"id","raw","encoded","pred","label","dist","training_count","not_exact"
"6195","1/4 cup low-sodium soy sauce","1 / 4 cup low - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.026237607","38","False"
"7972","3 cups water or stock","3 cups water or stock","tap water","tap water","0.11578706","92","False"
"6639","1/2 cup vegetable broth","1 / 2 cup vegetable broth","vegetable broth","vegetable broth","0.040911272","29","False"
"2352","Salt","Salt","table salt","table salt","0.10322571","208","False"
"1900","4 unit Potato Bun","4 unit Potato UNK","hamburger bun","hamburger bun","0.2630204","10","True"
"8309","¼ teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.11485915","200","False"
"7853","1 ½ teaspoons ground turmeric","1 1 / 2 teaspoons ground turmeric","ground turmeric","ground turmeric","0.0426292","28","False"
"7957","1/2 teaspoon garlic powder","1 / 2 teaspoon garlic powder","garlic powder","garlic powder","0.06444863","53","False"
"7359","2 tablespoons extra virgin olive oil","2 tablespoons extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.02952604","50","False"
"343","1 cup chopped tomato","1 cup chopped tomato","tomato","tomato","0.06474911","57","False"
"2792","1/2 teaspoon black pepper","1 / 2 teaspoon black pepper","ground black pepper","ground black pepper","0.11587875","200","False"
"3247","1 pound NeverAny! Fresh ABF Chicken Breasts, cut into 1 inch chunks","1 pound UNK Fresh UNK Chicken Breasts , cut into 1 inch chunks","skinless chicken breast","skinless chicken breast","0.23844402","53","False"
"978","1 T fresh-squeezed lemon juice","1 T fresh - squeezed lemon juice","lemon juice","lemon juice","0.09159872","66","False"
"6708","2 scallions (thinly sliced)","2 scallions ( thinly sliced )","green onion","green onion","0.10044102","109","False"
"3008","1 teaspoon pepper, or to taste","1 teaspoon pepper , or to taste","ground black pepper","ground black pepper","0.20980056","200","False"
"3832","Freshly ground pepper","Freshly ground pepper","ground black pepper","ground black pepper","0.09743315","200","False"
"1025","4-6 tomatoes, diced (about 1 1/2 cups)","4 - 6 tomatoes , diced ( about 1 1 / 2 cups )","tomato","tomato","0.1555044","57","False"
"4003","3/4-inch (2 cm) section ginger","3 / 4 - inch ( 2 cm ) section ginger","fresh ginger","fresh ginger","0.08544867","124","False"
"1787","2 tbsp unsalted butter","2 tbsp unsalted butter","unsalted butter","unsalted butter","0.03634849","93","False"
"1885","1/4 teaspoon paprika","1 / 4 teaspoon paprika","ground paprika","ground paprika","0.18649082","25","False"
"8153","1½ cups jasmine rice (optional)","1 1 / 2 cups jasmine rice ( optional )","white rice","white rice","0.12082703","25","True"
"3084","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.104880705","208","False"
"7147","lime juice","lime juice","lime juice","lime juice","0.0","71","False"
"1325","6 large eggs","6 large eggs","egg","egg","0.12231532","93","False"
"2742","⅓ cup peanut or canola oil ((for shallow frying))","1 / 3 cup peanut or canola oil ( ( for shallow frying ) )","peanut oil","peanut oil","0.11432164","11","False"
"3871","Butter lettuce- one head ( or 8 perfect leaves)","Butter lettuce - one head ( or 8 perfect leaves )","butter lettuce","butter lettuce","0.19520023","9","False"
"1685","1 tsp All Spice powder","1 tsp All Spice powder","ground allspice","ground allspice","0.18546009","4","False"
"3527","6 cups chicken broth*","6 cups chicken broth","chicken broth","chicken broth","0.06724049","56","False"
"8474","1 mango, diced","1 mango , diced","mango","mango","0.07472096","15","False"
"8001","1 tsp dried oregano","1 tsp dried oregano","dried oregano leaf","dried oregano leaf","0.06072501","41","False"
"6229","1 Red Fresno Chile","1 Red Fresno Chile","fresh red chili pepper","fresh red chili pepper","0.19325575","8","True"
"2068","2 cloves Garlic (chopped)","2 cloves Garlic ( chopped )","garlic","garlic","0.1346212","331","False"
"7349","1/2 cup parmesan cheese (grated)","1 / 2 cup parmesan cheese ( grated )","grated parmesan cheese","grated parmesan cheese","0.12789167","57","False"
"2709","2 tablespoons all-purpose flour","2 tablespoons all - purpose flour","all-purpose white flour","all-purpose white flour","0.062397577","36","False"
"6743","2 teaspoons minced ginger","2 teaspoons minced ginger","fresh ginger","fresh ginger","0.06235169","124","False"
"513","1/2 cup balsamic vinegar","1 / 2 cup balsamic vinegar","balsamic vinegar","balsamic vinegar","0.059448663","17","False"
"6551","3 shallots, minced","3 shallots , minced","shallot","shallot","0.17101893","35","False"
"8287","1 tablespoon sambal oelek (or a spicy chile paste, or sriracha – use less for a milder sauce)","1 tablespoon sambal oelek ( or a spicy chile paste , or sriracha use less for a milder sauce )","chili garlic sauce","chili garlic sauce","0.21460256","16","False"
"2927","2 tablespoons all purpose or gluten-free flour*","2 tablespoons all purpose or gluten - free flour","all-purpose white flour","all-purpose white flour","0.07398094","36","False"
"1764","8 (3/4-oz.) whole-grain bread slices, toasted","8 ( 3 / 4 - oz . ) whole - grain bread slices , toasted","sandwich bread","sandwich bread","0.14757657","31","True"
"2903","2 carrots","2 carrots","carrot","carrot","0.14749777","61","False"
"3003","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.17852123","26","False"
"195","2 teaspoons coarse kosher or sea salt","2 teaspoons coarse kosher or sea salt","kosher salt","kosher salt","0.13310409","113","False"
"2482","2-4 fresh Thai Chilies, or add chili paste to taste at the end","2 - 4 fresh Thai UNK , or add chili paste to taste at the end","bird's eye chili pepper","bird's eye chili pepper","0.30429807","14","False"
"2841","1 Yukon gold potato, cubed","1 Yukon gold potato , cubed","yukon gold potato","yukon gold potato","0.09151496","11","False"
"7681","2 cups hot cooked white rice","2 cups hot cooked white rice","cooked white rice","cooked white rice","0.04811278","17","False"
"490","2 birds eye chilies, crushed","2 birds eye chilies , crushed","bird's eye chili pepper","bird's eye chili pepper","0.12909426","14","False"
"7262","1 tablespoon toasted sesame oil","1 tablespoon toasted sesame oil","sesame oil","sesame oil","0.10833097","68","False"
"594","1/4 tsp ground turmeric ((or sub cinnamon))","1 / 4 tsp ground turmeric ( ( or sub cinnamon ) )","ground turmeric","ground turmeric","0.085996896","28","False"
"2697","3 tablespoons tamari or soy sauce","3 tablespoons tamari or soy sauce","tamari","tamari","0.11253852","9","False"
"6108","1 jalapeño chile pepper, seeded and finely diced","1 jalapeño chile pepper , seeded and finely diced","fresh jalapeno pepper","fresh jalapeno pepper","0.15384355","38","False"
"8777","1 (15-oz.) can unsalted chickpeas, rinsed and drained","1 ( 15 - oz . ) can unsalted chickpeas , rinsed and drained","chickpea","chickpea","0.20705056","27","True"
"5120","pinch red pepper flakes","pinch red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.07570798","57","False"
"4711","2 tbsp. <p>olive oil</p>","2 tbsp . olive oil","olive oil","olive oil","0.06758839","223","False"
"1335","1 1/2 lbs. sweet potato","1 1 / 2 lbs . sweet potato","sweet potato","sweet potato","0.045905527","22","False"
"1744","2 cups leftover rotisserie chicken","2 cups leftover rotisserie chicken","rotisserie chicken","rotisserie chicken","0.07849388","11","False"
"6179","2 tablespoon apple cider vinegar","2 tablespoon apple cider vinegar","apple cider vinegar","apple cider vinegar","0.026825562","23","False"
"1257","2 cloves garlic (, minced)","2 cloves garlic ( , minced )","garlic","garlic","0.09394148","331","False"
"8244","¼ pound organic shredded red or other cabbage","1 / 4 pound organic shredded red or other cabbage","red cabbage","red cabbage","0.091432266","17","False"
"4895","1 tablespoon grated fresh ginger","1 tablespoon grated fresh ginger","fresh ginger","fresh ginger","0.043838233","124","False"
"1908","1/2 cup minced shallots, divided","1 / 2 cup minced shallots , divided","shallot","shallot","0.15733275","35","False"
"2227","1 teaspoon olive oil","1 teaspoon olive oil","olive oil","olive oil","0.0796666","223","False"
"3797","⅓ cup tomato paste","1 / 3 cup tomato paste","tomato paste","tomato paste","0.07105632","26","False"
"1279","2 Tbsp fresh dill* ((finely chopped))","2 Tbsp fresh dill ( ( finely chopped ) )","fresh dill","fresh dill","0.074494734","13","False"
"6698","1 tablespoon ghee (or fat of choice)","1 tablespoon ghee ( or fat of choice )","unsalted butter","unsalted butter","0.226685","93","True"
"2009","1 teaspoon garlic powder","1 teaspoon garlic powder","garlic powder","garlic powder","0.05745496","53","False"
"4357","2 tablespoons extra virgin olive oil","2 tablespoons extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.02952604","50","False"
"6336","1 lb. wild caught salmon filet with skin (in one or several pieces)","1 lb . wild caught salmon filet with skin ( in one or several pieces )","farmed atlantic salmon","farmed atlantic salmon","0.2033476","19","True"
"8698","8 to 12 corn tortillas","8 to 12 corn tortillas","corn tortilla","corn tortilla","0.11542721","15","False"
"1137","1/2 teaspoon dark soy sauce ((*see footnote 3))","1 / 2 teaspoon dark soy sauce ( ( see footnote 3 ) )","dark soy sauce","dark soy sauce","0.08559847","8","False"
"3801","1 medium-size zucchini, 6 to 8 ounces, cut in quarters lengthwise, then sliced 1/2 -inch thick","1 medium - size zucchini , 6 to 8 ounces , cut in quarters lengthwise , then sliced 1 / 2 - inch thick","zucchini","zucchini","0.16092382","26","False"
"4812","1 (14 oz.) can cannellini beans, rinsed and drained","1 ( 14 oz . ) can cannellini beans , rinsed and drained","cannellini bean","cannellini bean","0.1285673","8","False"
"7520","1 teaspoon ground cinnamon","1 teaspoon ground cinnamon","ground cinnamon","ground cinnamon","0.021063477","19","False"
"1577","2 large grapefruits, cut into segments","2 large grapefruits , cut into segments","grapefruit","grapefruit","0.17532891","2","False"
"2034","2 tablespoons freshly squeezed lime juice","2 tablespoons freshly squeezed lime juice","lime juice","lime juice","0.09941645","71","False"
"2152","1 tablespoon vegan Worcestershire sauce","1 tablespoon vegan Worcestershire sauce","worcestershire sauce","worcestershire sauce","0.15728042","24","True"
"3907","6 small corn tortillas","6 small corn tortillas","corn tortilla","corn tortilla","0.09415415","15","False"
"6047","4 medium garlic cloves, thinly sliced, divided","4 medium garlic cloves , thinly sliced , divided","garlic","garlic","0.16160884","331","False"
"3707","1 lb medium shrimp (cooked, peeled and chilled)","1 lb medium shrimp ( cooked , peeled and chilled )","shrimp","shrimp","0.1630253","38","False"
"3629","2 tablespoons tomato paste","2 tablespoons tomato paste","tomato paste","tomato paste","0.06959357","26","False"
"7375","Zest of 1 lime (2 teaspoons)","Zest of 1 lime ( 2 teaspoons )","lime zest","lime zest","0.1335898","8","False"
"8797","2 cloves garlic, finely chopped","2 cloves garlic , finely chopped","garlic","garlic","0.0805664","331","False"
"1790","2 medium russet potatoes, peeled and cubed small","2 medium russet potatoes , peeled and cubed small","russet potato","russet potato","0.07753503","21","False"
"3642","1/2 cup chopped red bell pepper","1 / 2 cup chopped red bell pepper","red bell pepper","red bell pepper","0.03251861","60","False"
"5369","1 red bell pepper, (diced)","1 red bell pepper , ( diced )","red bell pepper","red bell pepper","0.047370892","60","False"
"8984","1/8 teaspoon black pepper","1 / 8 teaspoon black pepper","ground black pepper","ground black pepper","0.11360249","200","False"
"5052","1 large egg","1 large egg","egg","egg","0.0313583","93","False"
"5330","2 (15-ounce) cans black beans, rinsed and drained","2 ( 15 - ounce ) cans black beans , rinsed and drained","black bean","black bean","0.1696609","26","False"
"7367","1 pound large raw shrimp, peeled and deveined","1 pound large raw shrimp , peeled and deveined","shrimp","shrimp","0.10365546","38","False"
"5375","1/4 cup soy sauce ((I use low sodium))","1 / 4 cup soy sauce ( ( I use low sodium ) )","soy sauce","soy sauce","0.09895791","51","False"
"2480","1 lb boneless, skinless chicken- whole breasts or thighs (or sub 1 pound crispy Tofu)","1 lb boneless , skinless chicken - whole breasts or thighs ( or sub 1 pound crispy UNK )","skinless chicken breast","skinless chicken breast","0.23811173","53","False"
"2530","2 teaspoons (8g) ground coriander","2 teaspoons ( 8 g ) ground coriander","ground coriander","ground coriander","0.06492882","14","False"
"8242","1 organic peach or other stone fruit","1 organic peach or other stone fruit","yellow peach","yellow peach","0.17891052","4","False"
"4802","1/3 cup 1/3 cup chopped dill, fresh or frozen ((may sub 2 tablespoons dried dill))","1 / 3 cup 1 / 3 cup chopped dill , fresh or frozen ( ( may sub 2 tablespoons dried dill ) )","fresh dill","fresh dill","0.23248258","13","False"
"2500","1 tablespoon lemon juice, to taste","1 tablespoon lemon juice , to taste","lemon juice","lemon juice","0.15284045","66","False"
"625","3 garlic cloves (2 thinly sliced, 1 finely grated)","3 garlic cloves ( 2 thinly sliced , 1 finely grated )","garlic","garlic","0.17077674","331","False"
"377","2 quarts water","2 quarts water","tap water","tap water","0.10958985","92","False"
"3059","4 garlic cloves, rough chopped","4 garlic cloves , rough chopped","garlic","garlic","0.11514914","331","False"
"7750","½ cup olive oil","1 / 2 cup olive oil","olive oil","olive oil","0.07232508","223","False"
"5291","1 tablespoon sesame oil","1 tablespoon sesame oil","sesame oil","sesame oil","0.054586425","68","False"
"2079","¼ cup lemon juice","1 / 4 cup lemon juice","lemon juice","lemon juice","0.08824942","66","False"
"2696","1 teaspoon sesame oil","1 teaspoon sesame oil","sesame oil","sesame oil","0.05377873","68","False"
"6825","6 ounces garlic sausage, sliced","6 ounces garlic sausage , sliced","mild Italian sausage","mild Italian sausage","0.24837524","10","True"
"2044","4 cloves garlic, minced","4 cloves garlic , minced","garlic","garlic","0.0926463","331","False"
"4907","2 large egg yolks","2 large egg yolks","egg yolk","egg yolk","0.07348497","3","False"
"565","1/2 cucumber (1.5 cups diced)","1 / 2 cucumber ( 1 . 5 cups diced )","slicing cucumber","slicing cucumber","0.16351297","27","False"
"6484","1/4 cup pitted, kalamata olives, coarsely chopped","1 / 4 cup pitted , kalamata olives , coarsely chopped","olives","olives","0.16482723","14","True"
"4575","1 tsp chilli flakes ((optional))","1 tsp chilli flakes ( ( optional ) )","crushed red pepper flake","crushed red pepper flake","0.13007219","57","False"
"4702","1 bay leaf","1 bay leaf","bay leaf","bay leaf","0.053560812","26","False"
"5515","1 tablespoon oil or butter","1 tablespoon oil or butter","vegetable oil","vegetable oil","0.10729991","80","False"
"3325","cooked brown rice (I used about 2 cups)","cooked brown rice ( I used about 2 cups )","cooked brown rice","cooked brown rice","0.05820707","6","False"
"6789","3 tablespoons all-purpose flour","3 tablespoons all - purpose flour","all-purpose white flour","all-purpose white flour","0.082150094","36","False"
"6470","2 tablespoons avocado oil or olive oil (or any mild-flavored cooking oil)","2 tablespoons avocado oil or olive oil ( or any mild - flavored cooking oil )","avocado oil","avocado oil","0.11645275","9","False"
"6879","1/4 cup Dijon mustard","1 / 4 cup Dijon mustard","dijon mustard","dijon mustard","0.06937731","29","False"
"8502","1 egg","1 egg","egg","egg","0.049238764","93","False"
"2603","2 green onions (chopped for garnish)","2 green onions ( chopped for garnish )","green onion","green onion","0.10678655","109","False"
"8889","2 medium leeks","2 medium leeks","leek","leek","0.07693968","11","False"
"7475","1 large garlic clove, minced","1 large garlic clove , minced","garlic","garlic","0.11985517","331","False"
"1502","2 cups shredded red cabbage","2 cups shredded red cabbage","red cabbage","red cabbage","0.1600481","17","False"
"4760","1 tablespoon paprika","1 tablespoon paprika","ground paprika","ground paprika","0.17536126","25","False"
"5398","1 celery stalk, (chopped)","1 celery stalk , ( chopped )","celery","celery","0.12253151","44","False"
"3275","1/4 cup green onions (chopped)","1 / 4 cup green onions ( chopped )","green onion","green onion","0.1243691","109","False"
"3417","1/2 cup water","1 / 2 cup water","tap water","tap water","0.095552534","92","False"
"3547","2 tbsp olive oil","2 tbsp olive oil","olive oil","olive oil","0.06830192","223","False"
"4639","3 cloves garlic (, minced)","3 cloves garlic ( , minced )","garlic","garlic","0.12538937","331","False"
"467","1/2 pound asparagus, tough ends trimmed and cut into 1/2-inch pieces","1 / 2 pound asparagus , tough ends trimmed and cut into 1 / 2 - inch pieces","fresh green asparagus","fresh green asparagus","0.14048341","11","False"
"6337","1 teaspoon oil","1 teaspoon oil","vegetable oil","vegetable oil","0.10013343","80","False"
"1245","1 small green bell pepper, finely chopped (about 1/2 cup)","1 small green bell pepper , finely chopped ( about 1 / 2 cup )","green bell pepper","green bell pepper","0.08022266","32","False"
"7025","¼ teaspoon sugar","1 / 4 teaspoon sugar","white sugar","white sugar","0.15432122","51","False"
"4349","1 cup water","1 cup water","tap water","tap water","0.08983541","92","False"
"1970","16 oz 2 skinless chicken breast","16 oz 2 skinless chicken breast","skinless chicken breast","skinless chicken breast","0.052030977","53","False"
"5130","1 lb shrimp","1 lb shrimp","shrimp","shrimp","0.06160219","38","False"
"3232","1/4 cup loosely packed parsley, chopped","1 / 4 cup loosely packed parsley , chopped","fresh parsley","fresh parsley","0.15168057","85","False"
"5049","2 medium shallots","2 medium shallots","shallot","shallot","0.0937992","35","False"
"2076","1 tablespoon basil (chopped for garnish)","1 tablespoon basil ( chopped for garnish )","fresh basil","fresh basil","0.16098705","39","False"
"719","2 large red bell peppers, or 1 red pepper and 1 yellow pepper, sliced","2 large red bell peppers , or 1 red pepper and 1 yellow pepper , sliced","red bell pepper","red bell pepper","0.07805674","60","False"
"6671","1 small red onion (thinly sliced)","1 small red onion ( thinly sliced )","red onion","red onion","0.06894563","67","False"
"3983","1 cup beef broth (or 1 cup water and 1 tsp beef bouillon)","1 cup beef broth ( or 1 cup water and 1 tsp beef bouillon )","beef broth","beef broth","0.14849548","17","False"
"1601","2 tablespoons rice vinegar","2 tablespoons rice vinegar","rice vinegar","rice vinegar","0.033384357","44","False"
"7622","1 cup bell pepper (diced (colors of choice))","1 cup bell pepper ( diced ( colors of choice ) )","green bell pepper","green bell pepper","0.105795994","32","True"
"7189","1/2 tsp dried parsley","1 / 2 tsp dried parsley","dried parsley flake","dried parsley flake","0.12245062","5","False"
"6095","1 cup spinach (fresh)","1 cup spinach ( fresh )","fresh spinach","fresh spinach","0.1752639","50","False"
"2243","2 tablespoons fresh thyme","2 tablespoons fresh thyme","fresh thyme","fresh thyme","0.025776926","32","False"
"6733","1/3 cup shredded cheddar cheese","1 / 3 cup shredded cheddar cheese","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.13693465","26","False"
"381","2 tablespoons minced garlic","2 tablespoons minced garlic","garlic","garlic","0.08872278","331","False"
"8096","1 cup filtered water","1 cup filtered water","tap water","tap water","0.09524116","92","False"
"403","a bunch of fresh baby leaves","a bunch of fresh baby leaves","shredded iceberg lettuce","shredded iceberg lettuce","0.21616504","2","False"
"2734","1/4 tsp black pepper (ground)","1 / 4 tsp black pepper ( ground )","ground black pepper","ground black pepper","0.15712103","200","False"
"1831","1/2 – 1 Tablespoon peanut butter or almond butter","1 / 2 1 Tablespoon peanut butter or almond butter","peanut butter","peanut butter","0.06570111","22","False"
"326","2 tablespoons freshly squeezed lime juice","2 tablespoons freshly squeezed lime juice","lime juice","lime juice","0.09941645","71","False"
"4595","1 teaspoon (or more) kosher salt","1 teaspoon ( or more ) kosher salt","kosher salt","kosher salt","0.09600581","113","False"
"8720","1 bunch Cilantro","1 bunch Cilantro","cilantro","cilantro","0.1535678","117","False"
"8800","2 leeks (1/2 pound), halved lengthwise and thinly sliced","2 leeks ( 1 / 2 pound ) , halved lengthwise and thinly sliced","leek","leek","0.2438509","11","False"
"1068","1/2-inch fresh ginger, peeled","1 / 2 - inch fresh ginger , peeled","fresh ginger","fresh ginger","0.05674916","124","False"
"270","1 tablespoon ground cumin","1 tablespoon ground cumin","ground cumin","ground cumin","0.028311174","72","False"
"7385","1 jalapeño or 2 serrano chiles, minced","1 jalapeño or 2 serrano chiles , minced","fresh jalapeno pepper","fresh jalapeno pepper","0.11918519","38","False"
"1932","2 garlic cloves","2 garlic cloves","garlic","garlic","0.06956814","331","False"
"4367","3 cloves garlic, minced","3 cloves garlic , minced","garlic","garlic","0.10370312","331","False"
"8734","4 celery stalks (diced)","4 celery stalks ( diced )","celery","celery","0.11878741","44","False"
"7395","1 tbsp fish sauce","1 tbsp fish sauce","fish sauce","fish sauce","0.054943368","23","False"
"748","1 oz sherry, optional","1 oz sherry , optional","dry sherry","dry sherry","0.1470213","6","False"
"6041","1 Lime","1 Lime","lime","lime","0.16915144","24","False"
"6153","4 tablespoons soy sauce","4 tablespoons soy sauce","soy sauce","soy sauce","0.051540002","51","False"
"6384","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.064655066","223","False"
"5333","1 large poblano pepper, finely chopped (about 1 cup)","1 large poblano pepper , finely chopped ( about 1 cup )","fresh poblano pepper","fresh poblano pepper","0.17732035","3","False"
"6720","4 boneless skinless chicken breasts","4 boneless skinless chicken breasts","skinless chicken breast","skinless chicken breast","0.08270749","53","False"
"4570","1 tsp Chinese five spice","1 tsp Chinese five spice","five-spice powder","five-spice powder","0.2047739","3","False"
"1698","2 cups (500ml) vegetable or chicken broth/stock","2 cups ( 500ml ) vegetable or chicken broth / stock","vegetable broth","vegetable broth","0.12530798","29","False"
"2441","1/4 cup olive oil","1 / 4 cup olive oil","olive oil","olive oil","0.07542863","223","False"
"179","16 oz 4 cups shredded part-skim mozzarella cheese","16 oz 4 cups shredded part - skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.102849625","15","False"
"759","20 cherry tomatoes ((cut in half))","20 cherry tomatoes ( ( cut in half ) )","cherry tomato","cherry tomato","0.11791101","27","False"
"8975","1/3 cup fat-free mayonnaise","1 / 3 cup fat - free mayonnaise","light mayonnaise","light mayonnaise","0.16052572","5","True"
"530","1 cloves garlic, minced","1 cloves garlic , minced","garlic","garlic","0.08986007","331","False"
"5490","1 teaspoon ground cumin","1 teaspoon ground cumin","ground cumin","ground cumin","0.03186396","72","False"
"4032","3/4 teaspoon ground cumin","3 / 4 teaspoon ground cumin","ground cumin","ground cumin","0.052568242","72","False"
"958","2 tablespoons sliced scallions","2 tablespoons sliced scallions","green onion","green onion","0.10141124","109","False"
"6522","1/4 cup (1/2-inch) slices green onion bottoms","1 / 4 cup ( 1 / 2 - inch ) slices green onion bottoms","green onion","green onion","0.19076136","109","False"
"607","1 (4 ounce) can chopped green chiles","1 ( 4 ounce ) can chopped green chiles","diced green chili","diced green chili","0.211017","7","False"
"6653","¾ teaspoon kosher salt, or to taste","3 / 4 teaspoon kosher salt , or to taste","kosher salt","kosher salt","0.12035678","113","False"
"8111","2-3 chipotle peppers in adobo sauce, to taste","2 - 3 chipotle peppers in adobo sauce , to taste","chipotle pepper in adobo sauce","chipotle pepper in adobo sauce","0.13027456","7","False"
"1157","1/4 cup chopped onion","1 / 4 cup chopped onion","yellow onion","yellow onion","0.12314156","164","False"
"1531","1 (28 ounce) can crushed tomatoes","1 ( 28 ounce ) can crushed tomatoes","crushed tomato","crushed tomato","0.124867424","19","False"
"2904","2 onions","2 onions","yellow onion","yellow onion","0.12052719","164","False"
"764","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.109284446","208","False"
"240","3 green onions","3 green onions","green onion","green onion","0.0668264","109","False"
"609","2 Tablespoons chili powder","2 Tablespoons chili powder","chili powder","chili powder","0.045803644","39","False"
"8080","3 cloves garlic, crushed","3 cloves garlic , crushed","garlic","garlic","0.090581566","331","False"
"5422","1 teaspoon chopped fresh thyme","1 teaspoon chopped fresh thyme","fresh thyme","fresh thyme","0.017094646","32","False"
"1789","1 large white onion, chopped fine","1 large white onion , chopped fine","white onion","white onion","0.102532946","18","False"
"7807","1 1/2 tablespoons lower-sodium soy sauce","1 1 / 2 tablespoons lower - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.101008154","38","False"
"8677","1/2 teaspoon freshly ground black pepper","1 / 2 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.044590816","200","False"
"2855","1 tablespoon fresh rosemary, minced","1 tablespoon fresh rosemary , minced","fresh rosemary","fresh rosemary","0.11588258","10","False"
"2270","1/2 pound paneer, cubed","1 / 2 pound paneer , cubed","paneer","paneer","0.12712674","2","False"
"3438","1 clove garlic, minced","1 clove garlic , minced","garlic","garlic","0.10292873","331","False"
"1048","2 tablespoons minced garlic","2 tablespoons minced garlic","garlic","garlic","0.08872278","331","False"
"7079","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.17852123","26","False"
"4068","1/8 tsp garlic powder","1 / 8 tsp garlic powder","garlic powder","garlic powder","0.055859126","53","False"
"6230","14 oz. Pork Tenderloin","14 oz . Pork UNK","pork tenderloin","pork tenderloin","0.224859","19","False"
"6900","1 pound tilapia fillets","1 pound tilapia fillets","tilapia","tilapia","0.094917424","9","False"
"7758","1/4 tsp. Black pepper","1 / 4 tsp . Black pepper","ground black pepper","ground black pepper","0.17144272","200","False"
"1307","2 garlic cloves, minced","2 garlic cloves , minced","garlic","garlic","0.09923725","331","False"
"8949","1/2 large red onion, (diced into 3/4-inch squares)","1 / 2 large red onion , ( diced into 3 / 4 - inch squares )","red onion","red onion","0.14617376","67","False"
"5425","4 large egg yolks*","4 large egg yolks","egg yolk","egg yolk","0.087503344","3","False"
"3876","½ cup mayo (or use vegan mayo)","1 / 2 cup mayo ( or use vegan mayo )","regular mayonnaise","regular mayonnaise","0.116134435","33","False"
"268","2 large yellow onions, chopped","2 large yellow onions , chopped","yellow onion","yellow onion","0.083511","164","False"
"6790","⅓ cup seasoned bread crumbs","1 / 3 cup seasoned bread crumbs","Italian seasoned bread crumb","Italian seasoned bread crumb","0.13266626","10","False"
"4947","2 tablespoons superfine sugar","2 tablespoons superfine sugar","white sugar","white sugar","0.13997677","51","True"
"1673","2-3 cups fresh pineapple","2 - 3 cups fresh pineapple","fresh pineapple","fresh pineapple","0.05806063","6","False"
"4051","180 g / 6 oz fettuccine or other pasta or choice","180 g / 6 oz fettuccine or other pasta or choice","fettuccine","fettuccine","0.15474328","6","False"
"3475","7 cloves garlic (minced)","7 cloves garlic ( minced )","garlic","garlic","0.087955974","331","False"
"6405","1/4 teaspoon ground coriander","1 / 4 teaspoon ground coriander","ground coriander","ground coriander","0.038107283","14","False"
"7527","2 tablespoons orange juice","2 tablespoons orange juice","orange juice","orange juice","0.046411484","13","False"
"804","9 oz. Carrot","9 oz . Carrot","carrot","carrot","0.20300478","61","False"
"7107","3 tablespoons finely chopped parsley","3 tablespoons finely chopped parsley","fresh parsley","fresh parsley","0.112305604","85","False"
"1107","2 ounces grated Parmigiano-Reggiano, grated, plus more for serving","2 ounces grated Parmigiano - Reggiano , grated , plus more for serving","grated parmesan cheese","grated parmesan cheese","0.15717934","57","False"
"294","1 teaspoon honey","1 teaspoon honey","honey","honey","0.077556126","60","False"
"8849","1/2 lb. snap peas***","1 / 2 lb . snap peas","snap pea","snap pea","0.102487236","7","False"
"2942","4 chicken thigh fillets, (skin removed (no bone)*)","4 chicken thigh fillets , ( skin removed ( no bone ) )","boneless, skinless chicken thigh","boneless, skinless chicken thigh","0.23871961","19","False"
"8911","1 tablespoon balsamic vinegar","1 tablespoon balsamic vinegar","balsamic vinegar","balsamic vinegar","0.042662065","17","False"
"287","3 tablespoons finely chopped parsley","3 tablespoons finely chopped parsley","fresh parsley","fresh parsley","0.112305604","85","False"
"2660","1/4 cup diced cucumber","1 / 4 cup diced cucumber","slicing cucumber","slicing cucumber","0.17059775","27","False"
"8686","1 teaspoon dried italian seasoning","1 teaspoon dried italian seasoning","Italian seasoning","Italian seasoning","0.20639277","16","False"
"6371","1-2 Cups water, depending on if using canned or dried beans","1 - 2 Cups water , depending on if using canned or dried beans","tap water","tap water","0.17058048","92","False"
"3387","1/3 cup chopped pecans","1 / 3 cup chopped pecans","dry-roasted pecan","dry-roasted pecan","0.12254716","3","False"
"3785","Cilantro sprigs, for garnish","Cilantro sprigs , for garnish","cilantro","cilantro","0.11759679","117","False"
"1","1 unit Carrots","1 unit Carrots","carrot","carrot","0.15789855","61","False"
"1695","1 1/2 cups (225g) potatoes (, cut into 1.2cm / 1/2"" cubes)","1 1 / 2 cups ( 225 g ) potatoes ( , cut into 1 . 2cm / 1 / 2 cubes )","russet potato","russet potato","0.16839144","21","False"
"6325","1 tablespoon tomato paste","1 tablespoon tomato paste","tomato paste","tomato paste","0.071839094","26","False"
